timestamp,event,user_id,status,reason,occupancy,hour,day,parking_duration,price,payment_method
2026-04-21 21:09:18.348450,booking,user_1340,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:10:18.348450,booking,user_1053,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:11:18.348450,booking,user_759,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:13:18.348450,booking,user_618,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:14:18.348450,entry,user_1595,success,success,1.0,21,Tuesday,24.0,2.0,apple_pay
2026-04-21 21:15:18.348450,booking,user_1623,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:17:18.348450,booking,user_1552,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:19:18.348450,booking,user_615,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:20:18.348450,booking,user_1335,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:21:18.348450,booking,user_995,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:22:18.348450,booking,user_1170,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:25:18.348450,entry,user_1965,success,success,0.98,21,Tuesday,201.0,16.75,apple_pay
2026-04-21 21:26:18.348450,entry,user_132,success,success,1.0,21,Tuesday,154.0,12.83,credit_card
2026-04-21 21:28:18.348450,booking,user_1934,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:29:18.348450,entry,user_1003,success,success,1.0,21,Tuesday,176.0,14.67,google_pay
2026-04-21 21:30:18.348450,booking,user_1020,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:31:18.348450,booking,user_4,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:48:18.348450,entry,user_1704,denied,booking_expired,0.98,21,Tuesday,,,
2026-04-21 21:34:18.348450,entry,user_430,success,success,1.0,21,Tuesday,237.0,19.75,credit_card
2026-04-21 21:35:18.348450,booking,user_1179,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:36:18.348450,booking,user_1676,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:52:18.348450,entry,user_1816,denied,booking_expired,0.98,21,Tuesday,,,
2026-04-21 21:54:18.348450,entry,user_352,denied,booking_expired,0.96,21,Tuesday,,,
2026-04-21 21:41:18.348450,entry,user_1513,success,success,0.94,21,Tuesday,152.0,12.67,credit_card
2026-04-21 21:43:18.348450,entry,user_1031,success,success,0.94,21,Tuesday,47.0,3.92,google_pay
2026-04-21 21:45:18.348450,entry,user_491,success,success,0.92,21,Tuesday,40.0,3.33,google_pay
2026-04-21 21:46:18.348450,entry,user_1893,success,success,0.94,21,Tuesday,204.0,17.0,apple_pay
2026-04-21 21:47:18.348450,entry,user_1043,success,success,0.96,21,Tuesday,48.0,4.0,google_pay
2026-04-21 21:48:18.348450,entry,user_1952,success,success,0.98,21,Tuesday,166.0,13.83,google_pay
2026-04-21 21:50:18.348450,entry,user_1004,success,success,1.0,21,Tuesday,110.0,9.17,credit_card
2026-04-21 21:52:18.348450,booking,user_1595,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:53:18.348450,entry,user_1049,success,success,1.0,21,Tuesday,31.0,2.58,apple_pay
2026-04-21 21:54:18.348450,booking,user_199,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:55:18.348450,booking,user_1885,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:57:18.348450,booking,user_48,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:58:18.348450,booking,user_964,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 21:59:18.348450,booking,user_1689,failed,parking_full,1.0,21,Tuesday,,,
2026-04-21 22:01:18.348450,entry,user_1090,success,success,0.98,22,Tuesday,153.0,12.75,credit_card
2026-04-21 22:02:18.348450,entry,user_305,success,success,1.0,22,Tuesday,98.0,8.17,credit_card
2026-04-21 22:03:18.348450,booking,user_458,failed,parking_full,1.0,22,Tuesday,,,
2026-04-21 22:07:18.348450,entry,user_210,success,success,0.96,22,Tuesday,90.0,7.5,apple_pay
2026-04-21 22:10:18.348450,entry,user_326,success,success,0.94,22,Tuesday,40.0,3.33,credit_card
2026-04-21 22:26:18.348450,entry,user_1077,denied,booking_expired,0.94,22,Tuesday,,,
2026-04-21 22:12:18.348450,entry,user_1784,success,success,0.96,22,Tuesday,134.0,11.17,credit_card
2026-04-21 22:13:18.348450,entry,user_854,success,success,0.98,22,Tuesday,141.0,11.75,apple_pay
2026-04-21 22:29:18.348450,entry,user_1055,denied,booking_expired,0.98,22,Tuesday,,,
2026-04-21 22:16:18.348450,entry,user_1540,success,success,0.98,22,Tuesday,207.0,17.25,google_pay
2026-04-21 22:32:18.348450,entry,user_1688,denied,booking_expired,0.98,22,Tuesday,,,
2026-04-21 22:18:18.348450,entry,user_1365,success,success,1.0,22,Tuesday,60.0,5.0,credit_card
2026-04-21 22:20:18.348450,entry,user_837,success,success,1.0,22,Tuesday,80.0,6.67,credit_card
2026-04-21 22:39:18.348450,entry,user_354,denied,booking_expired,0.98,22,Tuesday,,,
2026-04-21 22:26:18.348450,entry,user_1266,success,success,0.96,22,Tuesday,233.0,19.42,apple_pay
2026-04-21 22:42:18.348450,entry,user_686,denied,booking_expired,0.96,22,Tuesday,,,
2026-04-21 22:28:18.348450,entry,user_141,success,success,0.96,22,Tuesday,86.0,7.17,apple_pay
2026-04-21 22:29:18.348450,entry,user_1686,success,success,0.98,22,Tuesday,90.0,7.5,credit_card
2026-04-21 22:46:18.348450,entry,user_574,denied,booking_expired,0.96,22,Tuesday,,,
2026-04-21 22:47:18.348450,entry,user_1206,denied,booking_expired,0.96,22,Tuesday,,,
2026-04-21 22:33:18.348450,entry,user_496,success,success,0.98,22,Tuesday,159.0,13.25,credit_card
2026-04-21 22:35:18.348450,entry,user_476,success,success,0.98,22,Tuesday,109.0,9.08,google_pay
2026-04-21 22:52:18.348450,entry,user_6,denied,booking_expired,0.98,22,Tuesday,,,
2026-04-21 22:39:18.348450,entry,user_1490,success,success,1.0,22,Tuesday,147.0,12.25,credit_card
2026-04-21 22:40:18.348450,booking,user_1807,failed,parking_full,1.0,22,Tuesday,,,
2026-04-21 22:42:18.348450,booking,user_550,failed,parking_full,1.0,22,Tuesday,,,
2026-04-21 22:58:18.348450,entry,user_1299,denied,booking_expired,0.96,22,Tuesday,,,
2026-04-21 22:44:18.348450,entry,user_541,success,success,0.98,22,Tuesday,92.0,7.67,credit_card
2026-04-21 22:45:18.348450,entry,user_1175,success,success,1.0,22,Tuesday,115.0,9.58,apple_pay
2026-04-21 22:46:18.348450,entry,user_280,success,success,1.0,22,Tuesday,144.0,12.0,google_pay
2026-04-21 22:47:18.348450,booking,user_1111,failed,parking_full,1.0,22,Tuesday,,,
2026-04-21 23:06:18.348450,entry,user_1342,denied,booking_expired,0.96,22,Tuesday,,,
2026-04-21 22:52:18.348450,entry,user_1972,success,success,0.96,22,Tuesday,166.0,13.83,google_pay
2026-04-21 22:54:18.348450,entry,user_1670,success,success,0.98,22,Tuesday,232.0,19.33,google_pay
2026-04-21 22:56:18.348450,entry,user_1525,success,success,1.0,22,Tuesday,44.0,3.67,apple_pay
2026-04-21 22:59:18.348450,booking,user_1318,failed,parking_full,1.0,22,Tuesday,,,
2026-04-21 23:03:18.348450,entry,user_957,success,success,0.98,23,Tuesday,38.0,3.17,apple_pay
2026-04-21 23:05:18.348450,entry,user_974,success,success,0.98,23,Tuesday,126.0,10.5,google_pay
2026-04-21 23:07:18.348450,entry,user_1693,success,success,1.0,23,Tuesday,181.0,15.08,apple_pay
2026-04-21 23:11:18.348450,booking,user_203,failed,parking_full,1.0,23,Tuesday,,,
2026-04-21 23:13:18.348450,booking,user_1038,failed,parking_full,1.0,23,Tuesday,,,
2026-04-21 23:15:18.348450,booking,user_362,failed,parking_full,1.0,23,Tuesday,,,
2026-04-21 23:19:18.348450,entry,user_689,success,success,0.96,23,Tuesday,155.0,12.92,credit_card
2026-04-21 23:20:18.348450,entry,user_1704,success,success,0.98,23,Tuesday,34.0,2.83,apple_pay
2026-04-21 23:21:18.348450,entry,user_878,success,success,0.98,23,Tuesday,146.0,12.17,google_pay
2026-04-21 23:33:18.348450,entry,user_1057,success,success,0.98,23,Tuesday,34.0,2.83,credit_card
2026-04-21 23:37:18.348450,entry,user_459,success,success,0.96,23,Tuesday,206.0,17.17,apple_pay
2026-04-22 00:08:18.348450,entry,user_938,denied,booking_expired,0.82,23,Tuesday,,,
2026-04-21 23:55:18.348450,entry,user_1895,success,success,0.74,23,Tuesday,222.0,18.5,apple_pay
2026-04-21 23:56:18.348450,entry,user_1343,success,success,0.76,23,Tuesday,135.0,11.25,google_pay
2026-04-21 23:58:18.348450,entry,user_598,success,success,0.76,23,Tuesday,236.0,19.67,google_pay
2026-04-22 00:00:18.348450,entry,user_327,success,success,0.74,0,Wednesday,178.0,14.83,apple_pay
2026-04-22 00:05:18.348450,entry,user_869,success,success,0.72,0,Wednesday,97.0,8.08,google_pay
2026-04-22 00:08:18.348450,entry,user_1951,success,success,0.72,0,Wednesday,61.0,5.08,credit_card
2026-04-22 00:11:18.348450,entry,user_727,success,success,0.74,0,Wednesday,83.0,6.92,apple_pay
2026-04-22 00:20:18.348450,entry,user_1912,success,success,0.68,0,Wednesday,173.0,14.42,google_pay
2026-04-22 00:21:18.348450,entry,user_1495,success,success,0.7,0,Wednesday,232.0,19.33,apple_pay
2026-04-22 00:23:18.348450,entry,user_1095,success,success,0.72,0,Wednesday,92.0,7.67,credit_card
2026-04-22 00:30:18.348450,entry,user_731,success,success,0.68,0,Wednesday,33.0,2.75,credit_card
2026-04-22 00:39:18.348450,entry,user_1087,success,success,0.56,0,Wednesday,65.0,5.42,apple_pay
2026-04-22 00:41:18.348450,entry,user_753,success,success,0.56,0,Wednesday,57.0,4.75,credit_card
2026-04-22 00:45:18.348450,entry,user_1910,success,success,0.58,0,Wednesday,63.0,5.25,google_pay
2026-04-22 00:47:18.348450,entry,user_931,success,success,0.58,0,Wednesday,125.0,10.42,apple_pay
2026-04-22 00:59:18.348450,entry,user_1717,success,success,0.6,0,Wednesday,57.0,4.75,apple_pay
2026-04-22 01:03:18.348450,entry,user_915,success,success,0.6,1,Wednesday,156.0,13.0,credit_card
2026-04-22 01:09:18.348450,entry,user_745,success,success,0.58,1,Wednesday,103.0,8.58,apple_pay
2026-04-22 01:11:18.348450,entry,user_37,success,success,0.54,1,Wednesday,105.0,8.75,apple_pay
2026-04-22 01:21:18.348450,entry,user_1063,success,success,0.54,1,Wednesday,145.0,12.08,apple_pay
2026-04-22 01:24:18.348450,entry,user_1311,success,success,0.56,1,Wednesday,51.0,4.25,apple_pay
2026-04-22 01:30:18.348450,entry,user_1336,success,success,0.58,1,Wednesday,60.0,5.0,apple_pay
2026-04-22 01:39:18.348450,entry,user_748,success,success,0.52,1,Wednesday,59.0,4.92,apple_pay
2026-04-22 01:56:18.348450,entry,user_116,denied,booking_expired,0.52,1,Wednesday,,,
2026-04-22 01:43:18.348450,entry,user_417,success,success,0.5,1,Wednesday,43.0,3.58,apple_pay
2026-04-22 02:01:18.348450,entry,user_1406,denied,booking_expired,0.48,1,Wednesday,,,
2026-04-22 01:50:18.348450,entry,user_462,success,success,0.46,1,Wednesday,158.0,13.17,credit_card
2026-04-22 02:08:18.348450,entry,user_1762,denied,booking_expired,0.46,1,Wednesday,,,
2026-04-22 01:57:18.348450,entry,user_439,success,success,0.42,1,Wednesday,176.0,14.67,credit_card
2026-04-22 02:00:18.348450,entry,user_1593,success,success,0.44,2,Wednesday,63.0,5.25,apple_pay
2026-04-22 02:04:18.348450,entry,user_899,success,success,0.46,2,Wednesday,90.0,7.5,apple_pay
2026-04-22 02:12:18.348450,entry,user_1759,success,success,0.44,2,Wednesday,216.0,18.0,apple_pay
2026-04-22 02:15:18.348450,entry,user_982,success,success,0.44,2,Wednesday,195.0,16.25,apple_pay
2026-04-22 02:16:18.348450,entry,user_1429,success,success,0.46,2,Wednesday,184.0,15.33,apple_pay
2026-04-22 02:18:18.348450,entry,user_530,success,success,0.48,2,Wednesday,27.0,2.25,credit_card
2026-04-22 02:26:18.348450,entry,user_1243,success,success,0.46,2,Wednesday,212.0,17.67,google_pay
2026-04-22 02:42:18.348450,entry,user_41,denied,booking_expired,0.46,2,Wednesday,,,
2026-04-22 02:30:18.348450,entry,user_1358,success,success,0.46,2,Wednesday,128.0,10.67,credit_card
2026-04-22 02:33:18.348450,entry,user_1956,success,success,0.48,2,Wednesday,136.0,11.33,google_pay
2026-04-22 02:37:18.348450,entry,user_613,success,success,0.5,2,Wednesday,206.0,17.17,google_pay
2026-04-22 02:55:18.348450,entry,user_1798,denied,booking_expired,0.48,2,Wednesday,,,
2026-04-22 02:44:18.348450,entry,user_138,success,success,0.5,2,Wednesday,33.0,2.75,google_pay
2026-04-22 03:01:18.348450,entry,user_424,denied,booking_expired,0.46,2,Wednesday,,,
2026-04-22 02:48:18.348450,entry,user_1773,success,success,0.48,2,Wednesday,191.0,15.92,google_pay
2026-04-22 03:05:18.348450,entry,user_1436,denied,booking_expired,0.48,2,Wednesday,,,
2026-04-22 02:56:18.348450,entry,user_768,success,success,0.44,2,Wednesday,35.0,2.92,apple_pay
2026-04-22 03:03:18.348450,entry,user_585,success,success,0.4,3,Wednesday,235.0,19.58,credit_card
2026-04-22 03:09:18.348450,entry,user_514,success,success,0.42,3,Wednesday,200.0,16.67,google_pay
2026-04-22 03:11:18.348450,entry,user_971,success,success,0.44,3,Wednesday,27.0,2.25,credit_card
2026-04-22 03:13:18.348450,entry,user_1438,success,success,0.44,3,Wednesday,192.0,16.0,credit_card
2026-04-22 03:17:18.348450,entry,user_1032,success,success,0.44,3,Wednesday,168.0,14.0,credit_card
2026-04-22 03:24:18.348450,entry,user_259,success,success,0.46,3,Wednesday,238.0,19.83,apple_pay
2026-04-22 03:40:18.348450,entry,user_1300,denied,booking_expired,0.46,3,Wednesday,,,
2026-04-22 03:26:18.348450,entry,user_93,success,success,0.48,3,Wednesday,236.0,19.67,google_pay
2026-04-22 03:30:18.348450,entry,user_1942,success,success,0.5,3,Wednesday,224.0,18.67,apple_pay
2026-04-22 03:31:18.348450,entry,user_172,success,success,0.5,3,Wednesday,156.0,13.0,credit_card
2026-04-22 03:33:18.348450,entry,user_1702,success,success,0.52,3,Wednesday,149.0,12.42,google_pay
2026-04-22 03:35:18.348450,entry,user_1049,success,success,0.52,3,Wednesday,22.0,1.83,google_pay
2026-04-22 03:38:18.348450,entry,user_815,success,success,0.5,3,Wednesday,91.0,7.58,google_pay
2026-04-22 03:46:18.348450,entry,user_1449,success,success,0.48,3,Wednesday,38.0,3.17,credit_card
2026-04-22 04:04:18.348450,entry,user_1563,denied,booking_expired,0.48,3,Wednesday,,,
2026-04-22 04:12:18.348450,entry,user_72,denied,booking_expired,0.44,3,Wednesday,,,
2026-04-22 04:13:18.348450,entry,user_668,denied,booking_expired,0.44,3,Wednesday,,,
2026-04-22 04:10:18.348450,entry,user_293,success,success,0.46,4,Wednesday,171.0,14.25,credit_card
2026-04-22 04:12:18.348450,entry,user_1808,success,success,0.48,4,Wednesday,232.0,19.33,apple_pay
2026-04-22 04:16:18.348450,entry,user_1839,success,success,0.48,4,Wednesday,55.0,4.58,credit_card
2026-04-22 04:20:18.348450,entry,user_1587,success,success,0.5,4,Wednesday,140.0,11.67,credit_card
2026-04-22 04:21:18.348450,entry,user_1214,success,success,0.52,4,Wednesday,69.0,5.75,credit_card
2026-04-22 04:24:18.348450,entry,user_1300,success,success,0.52,4,Wednesday,153.0,12.75,apple_pay
2026-04-22 04:27:18.348450,entry,user_1784,success,success,0.54,4,Wednesday,188.0,15.67,apple_pay
2026-04-22 04:28:18.348450,entry,user_1657,success,success,0.54,4,Wednesday,98.0,8.17,apple_pay
2026-04-22 04:29:18.348450,entry,user_204,success,success,0.56,4,Wednesday,198.0,16.5,credit_card
2026-04-22 04:37:18.348450,entry,user_2000,success,success,0.58,4,Wednesday,212.0,17.67,apple_pay
2026-04-22 04:39:18.348450,entry,user_1952,success,success,0.58,4,Wednesday,122.0,10.17,apple_pay
2026-04-22 04:43:18.348450,entry,user_908,success,success,0.6,4,Wednesday,204.0,17.0,apple_pay
2026-04-22 04:47:18.348450,entry,user_1885,success,success,0.62,4,Wednesday,193.0,16.08,google_pay
2026-04-22 04:51:18.348450,entry,user_889,success,success,0.62,4,Wednesday,135.0,11.25,google_pay
2026-04-22 04:53:18.348450,entry,user_924,success,success,0.62,4,Wednesday,30.0,2.5,credit_card
2026-04-22 04:54:18.348450,entry,user_206,success,success,0.64,4,Wednesday,210.0,17.5,credit_card
2026-04-22 04:58:18.348450,entry,user_741,success,success,0.66,4,Wednesday,144.0,12.0,apple_pay
2026-04-22 05:17:18.348450,entry,user_389,denied,booking_expired,0.66,5,Wednesday,,,
2026-04-22 05:06:18.348450,entry,user_1672,success,success,0.68,5,Wednesday,90.0,7.5,apple_pay
2026-04-22 05:07:18.348450,entry,user_1483,success,success,0.7,5,Wednesday,155.0,12.92,apple_pay
2026-04-22 05:31:18.348450,entry,user_1975,denied,booking_expired,0.66,5,Wednesday,,,
2026-04-22 05:27:18.348450,entry,user_978,success,success,0.64,5,Wednesday,187.0,15.58,google_pay
2026-04-22 05:43:18.348450,entry,user_1735,denied,booking_expired,0.64,5,Wednesday,,,
2026-04-22 05:32:18.348450,entry,user_111,success,success,0.62,5,Wednesday,98.0,8.17,credit_card
2026-04-22 05:34:18.348450,entry,user_883,success,success,0.64,5,Wednesday,196.0,16.33,credit_card
2026-04-22 05:39:18.348450,entry,user_1875,success,success,0.66,5,Wednesday,43.0,3.58,credit_card
2026-04-22 05:41:18.348450,entry,user_773,success,success,0.68,5,Wednesday,30.0,2.5,google_pay
2026-04-22 05:59:18.348450,entry,user_1620,denied,booking_expired,0.68,5,Wednesday,,,
2026-04-22 05:48:18.348450,entry,user_1473,success,success,0.68,5,Wednesday,165.0,13.75,google_pay
2026-04-22 05:49:18.348450,entry,user_1764,success,success,0.7,5,Wednesday,34.0,2.83,credit_card
2026-04-22 05:53:18.348450,entry,user_1258,success,success,0.72,5,Wednesday,168.0,14.0,apple_pay
2026-04-22 05:55:18.348450,entry,user_402,success,success,0.74,5,Wednesday,129.0,10.75,google_pay
2026-04-22 05:57:18.348450,entry,user_1119,success,success,0.76,5,Wednesday,184.0,15.33,credit_card
2026-04-22 06:01:18.348450,entry,user_1493,success,success,0.74,6,Wednesday,37.0,3.08,credit_card
2026-04-22 06:04:18.348450,entry,user_1736,success,success,0.72,6,Wednesday,187.0,15.58,google_pay
2026-04-22 06:07:18.348450,entry,user_272,success,success,0.68,6,Wednesday,41.0,3.42,credit_card
2026-04-22 06:09:18.348450,entry,user_1736,success,success,0.7,6,Wednesday,144.0,12.0,credit_card
2026-04-22 06:12:18.348450,entry,user_1997,success,success,0.7,6,Wednesday,30.0,2.5,credit_card
2026-04-22 06:13:18.348450,entry,user_1943,success,success,0.72,6,Wednesday,120.0,10.0,google_pay
2026-04-22 06:14:18.348450,entry,user_1676,success,success,0.74,6,Wednesday,94.0,7.83,google_pay
2026-04-22 06:18:18.348450,entry,user_1436,success,success,0.76,6,Wednesday,105.0,8.75,apple_pay
2026-04-22 06:35:18.348450,entry,user_1404,denied,booking_expired,0.76,6,Wednesday,,,
2026-04-22 06:23:18.348450,entry,user_246,success,success,0.74,6,Wednesday,177.0,14.75,credit_card
2026-04-22 06:40:18.348450,entry,user_422,denied,booking_expired,0.72,6,Wednesday,,,
2026-04-22 06:42:18.348450,entry,user_599,denied,booking_expired,0.72,6,Wednesday,,,
2026-04-22 06:34:18.348450,entry,user_1248,success,success,0.72,6,Wednesday,120.0,10.0,apple_pay
2026-04-22 06:40:18.348450,entry,user_1059,success,success,0.68,6,Wednesday,167.0,13.92,apple_pay
2026-04-22 06:47:18.348450,entry,user_108,success,success,0.66,6,Wednesday,208.0,17.33,credit_card
2026-04-22 07:03:18.348450,entry,user_164,denied,booking_expired,0.64,6,Wednesday,,,
2026-04-22 06:53:18.348450,entry,user_222,success,success,0.66,6,Wednesday,225.0,18.75,apple_pay
2026-04-22 07:02:18.348450,entry,user_1273,success,success,0.62,7,Wednesday,106.0,8.83,google_pay
2026-04-22 07:18:18.348450,entry,user_203,denied,booking_expired,0.62,7,Wednesday,,,
2026-04-22 07:07:18.348450,entry,user_627,success,success,0.62,7,Wednesday,224.0,18.67,google_pay
2026-04-22 07:31:18.348450,entry,user_836,denied,booking_expired,0.58,7,Wednesday,,,
2026-04-22 07:32:18.348450,entry,user_429,denied,booking_expired,0.58,7,Wednesday,,,
2026-04-22 07:19:18.348450,entry,user_1603,success,success,0.6,7,Wednesday,133.0,11.08,apple_pay
2026-04-22 07:22:18.348450,entry,user_1529,success,success,0.56,7,Wednesday,70.0,5.83,google_pay
2026-04-22 07:24:18.348450,entry,user_1238,success,success,0.58,7,Wednesday,141.0,11.75,apple_pay
2026-04-22 07:26:18.348450,entry,user_65,success,success,0.6,7,Wednesday,199.0,16.58,google_pay
2026-04-22 07:42:18.348450,entry,user_1395,denied,booking_expired,0.6,7,Wednesday,,,
2026-04-22 07:29:18.348450,entry,user_388,success,success,0.62,7,Wednesday,178.0,14.83,apple_pay
2026-04-22 07:31:18.348450,entry,user_715,success,success,0.64,7,Wednesday,204.0,17.0,credit_card
2026-04-22 07:32:18.348450,entry,user_741,success,success,0.66,7,Wednesday,66.0,5.5,credit_card
2026-04-22 07:36:18.348450,entry,user_414,success,success,0.66,7,Wednesday,201.0,16.75,google_pay
2026-04-22 07:37:18.348450,entry,user_1855,success,success,0.68,7,Wednesday,94.0,7.83,google_pay
2026-04-22 07:39:18.348450,entry,user_849,success,success,0.7,7,Wednesday,134.0,11.17,google_pay
2026-04-22 07:40:18.348450,entry,user_1646,success,success,0.72,7,Wednesday,194.0,16.17,credit_card
2026-04-22 07:42:18.348450,entry,user_283,success,success,0.72,7,Wednesday,145.0,12.08,google_pay
2026-04-22 08:02:18.348450,entry,user_1650,denied,booking_expired,0.7,7,Wednesday,,,
2026-04-22 07:49:18.348450,entry,user_230,success,success,0.7,7,Wednesday,134.0,11.17,credit_card
2026-04-22 07:52:18.348450,entry,user_979,success,success,0.72,7,Wednesday,123.0,10.25,google_pay
2026-04-22 07:53:18.348450,entry,user_585,success,success,0.74,7,Wednesday,24.0,2.0,google_pay
2026-04-22 07:56:18.348450,entry,user_872,success,success,0.76,7,Wednesday,237.0,19.75,apple_pay
2026-04-22 07:57:18.348450,entry,user_1219,success,success,0.78,7,Wednesday,149.0,12.42,credit_card
2026-04-22 08:01:18.348450,entry,user_1061,success,success,0.78,8,Wednesday,40.0,3.33,apple_pay
2026-04-22 08:03:18.348450,entry,user_796,success,success,0.78,8,Wednesday,140.0,11.67,google_pay
2026-04-22 08:04:18.348450,entry,user_86,success,success,0.76,8,Wednesday,122.0,10.17,google_pay
2026-04-22 08:07:18.348450,entry,user_1472,success,success,0.76,8,Wednesday,155.0,12.92,credit_card
2026-04-22 08:09:18.348450,entry,user_1381,success,success,0.76,8,Wednesday,28.0,2.33,credit_card
2026-04-22 08:13:18.348450,entry,user_1260,success,success,0.76,8,Wednesday,231.0,19.25,credit_card
2026-04-22 08:14:18.348450,entry,user_896,success,success,0.78,8,Wednesday,72.0,6.0,credit_card
2026-04-22 08:17:18.348450,entry,user_134,success,success,0.78,8,Wednesday,85.0,7.08,credit_card
2026-04-22 08:19:18.348450,entry,user_278,success,success,0.8,8,Wednesday,187.0,15.58,google_pay
2026-04-22 08:35:18.348450,entry,user_1067,denied,booking_expired,0.8,8,Wednesday,,,
2026-04-22 08:37:18.348450,entry,user_1478,denied,booking_expired,0.8,8,Wednesday,,,
2026-04-22 08:39:18.348450,entry,user_416,denied,booking_expired,0.78,8,Wednesday,,,
2026-04-22 08:26:18.348450,entry,user_379,success,success,0.8,8,Wednesday,172.0,14.33,credit_card
2026-04-22 08:27:18.348450,entry,user_1245,success,success,0.82,8,Wednesday,166.0,13.83,google_pay
2026-04-22 08:44:18.348450,entry,user_147,denied,booking_expired,0.82,8,Wednesday,,,
2026-04-22 08:37:18.348450,entry,user_1961,success,success,0.72,8,Wednesday,108.0,9.0,apple_pay
2026-04-22 08:41:18.348450,entry,user_951,success,success,0.68,8,Wednesday,55.0,4.58,google_pay
2026-04-22 08:42:18.348450,entry,user_1637,success,success,0.7,8,Wednesday,50.0,4.17,google_pay
2026-04-22 08:45:18.348450,entry,user_1646,success,success,0.72,8,Wednesday,219.0,18.25,credit_card
2026-04-22 08:46:18.348450,entry,user_1114,success,success,0.74,8,Wednesday,178.0,14.83,google_pay
2026-04-22 08:48:18.348450,entry,user_1363,success,success,0.74,8,Wednesday,139.0,11.58,google_pay
2026-04-22 08:49:18.348450,entry,user_1211,success,success,0.76,8,Wednesday,235.0,19.58,google_pay
2026-04-22 08:51:18.348450,entry,user_1156,success,success,0.76,8,Wednesday,209.0,17.42,google_pay
2026-04-22 08:54:18.348450,entry,user_1737,success,success,0.78,8,Wednesday,206.0,17.17,google_pay
2026-04-22 09:00:18.348450,entry,user_1718,success,success,0.8,9,Wednesday,75.0,6.25,google_pay
2026-04-22 09:02:18.348450,entry,user_1173,success,success,0.8,9,Wednesday,132.0,11.0,apple_pay
2026-04-22 09:05:18.348450,entry,user_369,success,success,0.82,9,Wednesday,117.0,9.75,apple_pay
2026-04-22 09:08:18.348450,entry,user_1106,success,success,0.84,9,Wednesday,202.0,16.83,apple_pay
2026-04-22 09:10:18.348450,entry,user_356,success,success,0.86,9,Wednesday,181.0,15.08,credit_card
2026-04-22 09:29:18.348450,entry,user_409,denied,booking_expired,0.82,9,Wednesday,,,
2026-04-22 09:19:18.348450,entry,user_1960,success,success,0.84,9,Wednesday,206.0,17.17,credit_card
2026-04-22 09:21:18.348450,entry,user_1516,success,success,0.84,9,Wednesday,155.0,12.92,credit_card
2026-04-22 09:25:18.348450,entry,user_1651,success,success,0.86,9,Wednesday,200.0,16.67,google_pay
2026-04-22 09:42:18.348450,entry,user_1990,denied,booking_expired,0.82,9,Wednesday,,,
2026-04-22 09:28:18.348450,entry,user_73,success,success,0.84,9,Wednesday,92.0,7.67,apple_pay
2026-04-22 09:30:18.348450,entry,user_144,success,success,0.86,9,Wednesday,100.0,8.33,google_pay
2026-04-22 09:32:18.348450,entry,user_306,success,success,0.84,9,Wednesday,73.0,6.08,credit_card
2026-04-22 09:48:18.348450,entry,user_1275,denied,booking_expired,0.84,9,Wednesday,,,
2026-04-22 09:35:18.348450,entry,user_696,success,success,0.86,9,Wednesday,228.0,19.0,apple_pay
2026-04-22 09:37:18.348450,entry,user_948,success,success,0.86,9,Wednesday,58.0,4.83,google_pay
2026-04-22 09:39:18.348450,entry,user_134,success,success,0.88,9,Wednesday,139.0,11.58,credit_card
2026-04-22 09:40:18.348450,entry,user_1131,success,success,0.9,9,Wednesday,165.0,13.75,apple_pay
2026-04-22 09:42:18.348450,entry,user_309,success,success,0.9,9,Wednesday,225.0,18.75,apple_pay
2026-04-22 09:48:18.348450,entry,user_1976,success,success,0.9,9,Wednesday,56.0,4.67,credit_card
2026-04-22 09:50:18.348450,entry,user_1308,success,success,0.92,9,Wednesday,199.0,16.58,google_pay
2026-04-22 09:53:18.348450,entry,user_1407,success,success,0.92,9,Wednesday,224.0,18.67,google_pay
2026-04-22 09:55:18.348450,entry,user_10,success,success,0.92,9,Wednesday,29.0,2.42,apple_pay
2026-04-22 09:57:18.348450,entry,user_359,success,success,0.94,9,Wednesday,74.0,6.17,credit_card
2026-04-22 10:00:18.348450,entry,user_689,success,success,0.96,10,Wednesday,78.0,6.5,apple_pay
2026-04-22 10:01:18.348450,entry,user_1994,success,success,0.98,10,Wednesday,122.0,10.17,apple_pay
